site,bias_meV,didv_A
3,56.78391959798994,1.2311229145728642e-11
3,57.28643216080401,1.2375602512562813e-11
3,57.78894472361809,1.2433980653266331e-11
3,58.291457286432156,1.2486333417085427e-11
3,58.793969849246224,1.2532634170854271e-11
3,59.2964824120603,1.2572865829145728e-11
3,59.79899497487437,1.2607016582914572e-11
3,60.30150753768844,1.2635438693467336e-11
3,60.804020100502505,1.2658599246231156e-11
3,61.306532663316574,1.2677149497487437e-11
3,61.80904522613065,1.2691870603015074e-11
3,62.31155778894472,1.2703555025125628e-11
3,62.81407035175879,1.2712794974874371e-11
3,63.31658291457286,1.2719857286432161e-11
3,63.81909547738693,1.2724766582914573e-11
3,64.321608040201,1.2727375628140704e-11
3,64.82412060301507,1.2727416582914574e-11
3,65.32663316582914,1.2724813567839196e-11
3,65.82914572864321,1.2719617336683416e-11
3,66.33165829145727,1.2712276633165829e-11
3,66.83417085427135,1.2703651758793969e-11
3,67.33668341708542,1.269467336683417e-11
3,67.83919597989949,1.2686322864321608e-11
3,68.34170854271356,1.2679376130653267e-11
3,68.84422110552764,1.2674286432160804e-11
3,69.3467336683417,1.2670923618090453e-11
3,69.84924623115577,1.2668897487437185e-11
3,70.35175879396985,1.2667520603015073e-11
3,70.85427135678391,1.2666087185929648e-11
3,71.35678391959799,1.2664008793969849e-11
3,71.85929648241205,1.2661086432160803e-11
3,72.36180904522612,1.2657341708542714e-11
3,72.8643216080402,1.2653189698492462e-11
3,73.36683417085426,1.2649041959798996e-11
3,73.86934673366834,1.2645253768844223e-11
3,74.3718592964824,1.2642143216080402e-11
3,74.87437185929647,1.2639752763819095e-11
3,75.37688442211055,1.2637843216080402e-11
3,75.87939698492461,1.263618592964824e-11
3,76.38190954773869,1.2634654271356785e-11
3,76.88442211055276,1.2633146733668341e-11
3,77.38693467336682,1.263175527638191e-11
3,77.8894472361809,1.2630710050251257e-11
3,78.39195979899498,1.2630264824120603e-11
3,78.89447236180904,1.2630476130653268e-11
3,79.39698492462311,1.2631105778894473e-11
3,79.89949748743717,1.2631809296482411e-11
3,80.40201005025125,1.263195e-11
3,80.90452261306532,1.2630979145728642e-11
3,81.40703517587939,1.262859271356784e-11
3,81.90954773869346,1.262490552763819e-11
3,82.41206030150752,1.262040904522613e-11
3,82.9145728643216,1.2616076130653266e-11
3,83.41708542713567,1.2612930904522614e-11
3,83.91959798994974,1.2611988442211055e-11
3,84.42211055276381,1.2613799497487437e-11
3,84.92462311557789,1.261839623115578e-11
3,85.42713567839195,1.2625087185929648e-11
3,85.92964824120602,1.2632802512562814e-11
3,86.4321608040201,1.2640209547738693e-11
3,86.93467336683416,1.2646111809045226e-11
3,87.43718592964824,1.2649779145728643e-11
3,87.9396984924623,1.2650859547738695e-11
